Category_Level_2Accessories,Category_Level_2Bags,Category_Level_2Beauty.Boxes,Category_Level_2Body.Care,Category_Level_2Books,Category_Level_2Clothing,Category_Level_2DVD.and.Blu.Ray,Category_Level_2Footwear,Category_Level_2Fragrance,Category_Level_2Games,Category_Level_2Garden,Category_Level_2Gifting,Category_Level_2Gifts,Category_Level_2Hair.Care,Category_Level_2Health.and.Beauty.Electricals,Category_Level_2Health.and.Beauty.Gift.Sets,Category_Level_2Homeware,Category_Level_2Make.Up,Category_Level_2Merchandise,Category_Level_2Music,Category_Level_2Nail.Care,Category_Level_2NULL,Category_Level_2Shaving,Category_Level_2Skin.Care,Category_Level_2Sports,Category_Level_2Sports.Nutrition,Category_Level_2Tech,Category_Level_2Toys,Delivery_Option_Type_Key,Payment_Method_Key,Locale_Key,Order_Sequence_No,Medium_Key,Campaign_Key,Order_Payment_Status_Key,Payment_Provider_Key,Ordered_Product_Key,Product_Charge_Price,Ordered_Qty,Cancelled_Qty,pay_key_num,num_valid,count,prop,customer_status,canc_prop,ship_status,fraud_status,destination_int,priority_int,occupation_int,Site_Key
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2096559,46.99,2,1,0,1,1,1,2,0.5,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,5,1,2,7,1,2067101,26.1286,1,0,7,0,3,0,4,0,2,1,1,1,1,153
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,5,1,2,7,1,2339446,37.6175,2,0,7,0,3,0,4,0,2,1,1,1,1,153
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,5,1,2,7,1,2361476,49.1218,1,0,7,0,3,0,4,0,2,1,1,1,1,153
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,1,1,2,7,1,2299771,124.99,1,0,7,0,1,0,3,0,2,1,1,1,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,3,1,48,80317,0,5,2320948,34.523,1,0,0,1,1,1,2,0,1,1,2,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,1,1,2,0,1,2067137,39.99,2,0,0,1,1,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,1,1,2,0,1,2096559,46.99,2,0,0,1,1,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,3,1,48,80317,0,5,1850107,46.1348,1,0,0,1,1,1,2,0,1,1,2,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,7,1,2353296,34.99,2,0,7,0,1,0,3,0,2,1,1,1,1,121
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,1,48,124072,0,1,1915316,56.4158,1,0,0,1,1,1,2,0,1,1,2,1,1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,11,3,1,1,2,0,1,2439463,119.99,1,0,0,1,1,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,1,1,2,0,1,2067137,39.99,2,0,0,1,1,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,48,74069,7,1,2371634,319.99,1,0,7,1,2,0.5,1,0,1,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2353296,34.99,2,0,0,1,1,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,1,2,0,1,2365354,46.9871,1,0,0,7,7,1,2,0,1,1,2,1,1,153
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,1,2,0,1,2217902,36.5455,1,0,0,7,7,1,2,0,1,1,2,1,1,153
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,1,2,0,1,2067110,46.9871,1,0,0,7,7,1,2,0,1,1,2,1,1,153
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,1,2,0,1,2272620,37.5819,1,0,0,7,7,1,2,0,1,1,2,1,1,153
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,1,2,0,1,2349539,46.9871,1,0,0,7,7,1,2,0,1,1,2,1,1,153
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,1,2,0,1,2272621,37.5819,1,0,0,7,7,1,2,0,1,1,2,1,1,153
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,1,1,2,0,1,2410317,41.7585,1,0,0,7,7,1,2,0,1,1,2,1,1,153
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,6,106,2,0,1,2387902,16.99,1,0,0,6,6,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,6,106,2,0,1,2387903,16.99,1,0,0,6,6,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,6,106,2,0,1,2387912,16.99,1,0,0,6,6,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,6,106,2,0,1,2387911,16.99,1,0,0,6,6,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,6,106,2,0,1,2387910,16.99,1,0,0,6,6,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,6,106,2,0,1,2387909,16.99,1,0,0,6,6,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,128,59,126879,0,1,2337288,7.99,1,0,0,4,4,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,3,130,59,128818,0,-1,2491106,19.99,1,0,0,4,4,1,2,0,1,1,2,2,1,121
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2402880,10,1,0,0,5,5,1,2,0,2,1,1,1,1,121
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2223475,19.99,1,0,0,5,5,1,2,0,2,1,1,1,1,121
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2223476,19.99,1,0,0,5,5,1,2,0,2,1,1,1,1,121
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2302106,9.99,1,0,0,5,5,1,2,0,2,1,1,1,1,121
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2402881,10,1,0,0,5,5,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2299771,124.99,1,0,0,1,1,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2353297,34.99,2,0,0,1,1,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,7,1,2353297,34.99,2,0,7,0,1,0,3,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,67,12,1,1,2,0,5,2304341,17.9371,1,0,0,6,7,0.857142857,2,0,1,1,2,1,1,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,67,12,1,1,2,0,5,2373373,6.1453,1,0,0,6,7,0.857142857,2,0,1,1,2,1,1,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,3,32,59,126184,0,-1,2357350,0,1,0,0,3,3,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,3,32,59,126184,0,-1,2451407,0,1,0,0,3,3,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,3,32,59,126184,0,-1,2372127,19.99,1,0,0,3,3,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,129,59,128195,0,1,1826618,9.89,1,0,0,4,4,1,2,0,1,1,2,2,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,1,1,2,0,1,2410317,39.99,2,0,0,1,2,0.5,1,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,82900,0,1,2353296,34.99,2,0,0,1,1,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,3,1,2,0,1,2067137,39.99,2,0,0,3,5,0.6,1,0,2,1,1,1,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,45,106,2,0,1,2446321,16.99,1,0,0,3,3,1,2,0,2,1,2,2,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,48,74068,0,1,2458069,28.99,1,0,0,4,7,0.571428571,1,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,2,118,2,0,1,2365657,37.99,1,0,0,4,7,0.571428571,1,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,2,118,2,0,1,2410316,39.99,1,0,0,4,7,0.571428571,1,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,2,118,2,0,1,2096559,46.99,1,0,0,4,7,0.571428571,1,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,1,1,2,7,1,2067138,39.99,2,0,7,0,1,0,3,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2067137,39.99,2,0,0,3,5,0.6,1,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,106,2,0,1,2447938,44.99,1,0,0,1,1,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,7,1,2057980,39.99,2,0,7,0,1,0,3,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,2,1,2,0,1,2067137,39.99,2,0,0,3,5,0.6,1,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2299771,124.99,1,0,0,1,1,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2067983,44.99,1,0,0,2,2,1,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2096559,46.99,1,0,0,2,2,1,2,0,2,1,1,1,1,121
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2453862,30,1,0,0,6,12,0.5,1,0,1,1,1,1,1,121
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,0,1,2387804,54.99,1,0,0,6,12,0.5,1,0,1,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,2,1,2,0,1,2441613,39.99,1,0,0,5,7,0.714285714,1,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,2,1,2,0,1,2057980,39.99,1,0,0,5,7,0.714285714,1,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,7,1,2057980,39.99,2,1,7,0,1,0,3,0.5,2,1,1,1,1,121
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,3,48,64356,0,1,2443100,16,1,0,0,1,3,0.333333333,1,0,1,1,2,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,1,2,7,1,2431006,92.65,1,0,7,3,5,0.6,1,0,1,1,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,1,2,7,1,2470092,82.45,1,0,7,3,5,0.6,1,0,1,1,1,1,1,11
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,1,59,53770,7,1,2106953,9.99,1,0,7,0,1,0,3,0,1,1,2,1,1,121
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,3,1,1,2,0,1,2328327,0,1,0,0,2,6,0.333333333,1,0,1,1,1,1,1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,3,1,1,2,0,1,2433471,65,1,0,0,2,6,0.333333333,1,0,1,1,1,1,1,11
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,2,1,2,0,1,2410317,39.99,3,0,0,3,4,0.75,2,0,2,1,1,1,1,121
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,4,-1,82900,0,3,2403586,10.7752,1,0,0,12,12,1,2,0,1,1,2,1,1,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,3,4,-1,82900,0,1,2496656,0,1,0,0,4,4,1,2,0,2,1,2,2,1,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,3,4,-1,82900,0,1,2372117,0,1,0,0,4,4,1,2,0,2,1,2,2,1,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,3,5,59,135642,0,1,2496656,0,1,0,0,4,4,1,2,0,2,1,2,2,1,121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,3,5,59,135642,0,1,2372127,19.99,1,0,0,4,4,1,2,0,2,1,2,2,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,-1,82900,7,1,2096559,46.99,2,0,7,0,1,0,3,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,1,1,2,7,1,2067137,39.99,2,0,7,0,1,0,3,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,1,1,2,7,1,2299771,124.99,1,0,7,0,1,0,3,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,1,106,2,0,1,2410317,39.99,2,0,0,3,4,0.75,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,3,1,2,0,1,2067137,39.99,3,0,0,3,4,0.75,2,0,2,1,1,1,1,121
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,1,1,2,7,1,2476325,69.99,1,0,7,0,2,0,3,0,1,1,2,1,1,121
